Area,Year,Temperature_Change,Artificial surfaces (including urban and associated areas),Grassland,Herbaceous crops,Inland water bodies,Mangroves,Permanent snow and glaciers,Shrub-covered areas,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",Sparsely natural vegetated areas,Terrestrial barren land,Tree-covered areas,Woody crops,AFOLU,Agricultural Soils,Agrifood Systems Waste Disposal,Agrifood systems,All sectors with LULUCF,All sectors without LULUCF,Burning - Crop residues,Crop Residues,Drained organic soils,Drained organic soils (CO2),Drained organic soils (N2O),Emissions from crops,Emissions from livestock,Emissions on agricultural land,Energy,Enteric Fermentation,Farm gate,Fertilizers Manufacturing,Fires in humid tropical forests,Fires in organic soils,Food Household Consumption,Food Packaging,Food Processing,Food Retail,Food Transport,Forest fires,Forestland,IPCC Agriculture,IPPU,International bunkers,LULUCF,Land-use change,Manure Management,Manure applied to Soils,Manure left on Pasture,Net Forest conversion,On-farm energy use,Other,Pesticides Manufacturing,Pre- and post-production,Rice Cultivation,Savanna fires,Synthetic Fertilizers,Waste
Benin,2021,1.567,53.61,407.93,3178.19,45.52,9.06,0.0,2887.08,3.39,0.01,0.2,4469.67,534.58,8244.681766666667,2042.0105,603.9080333333333,5912.997325,10540.183725,7346.876850000001,89.16413333333333,172.9655,0.0,0.0,0.0,482.3672666666666,3141.3305333333333,6512.389933333333,4101.206666666666,2907.7804,4004.8561,,6.8536,0.0,21.759533333333334,8.171633333333334,11.916633333333335,391.4324,164.40203333333335,6.8536,5250.626,3986.9392666666663,669.0242,,4257.742499999999,2507.5338333333334,168.3916,110.5315,1441.07,7502.0407,17.916833333333333,185.765,39.5388,1028.704875,99.3692,363.2768,317.4435,914.8223333333334
British Virgin Islands,2021,0.806,1.45,1.42,0.02,11.01,1.49,0.0,0.03,2.58,0.03,0.0,5.75,0.02,0.0,0.0,0.9086,7.216125,58.608133333333335,58.608133333333335,,,0.0,0.0,0.0,,,0.0,55.24163333333334,,0.0,,0.0,0.0,,,,10.8291,1.3998,0.0,0.0,0.0,0.1135999999999999,,0.0,0.0,,,,0.0,,0.909,0.0937,7.216125,,0.0,,2.6848666666666667
Burkina Faso,2021,1.611,51.64,5717.49,15530.01,104.6,0.0,0.0,2849.51,26.09,158.75,119.22,1578.98,1267.3,21574.98256666667,6891.0335,1691.2811,17710.46715,21017.156175,16362.32285,84.32186666666666,347.3355,0.0,0.0,0.0,1500.9462666666668,13212.746866666666,21092.93343333333,3624.4466666666663,12729.2116,15377.2017,,0.0,0.0,73.49076666666667,0.8359666666666666,18.37743333333333,451.248875,121.85533333333336,0.0,1472.1381,15368.538133333332,1032.0416666666667,,6206.444433333333,5715.731733333333,520.9498,255.7515,6052.759,17147.1952,8.663566666666666,240.09,13.516800000000002,1890.767075,1542.4136,654.8273333333333,235.1875,1631.344
Burundi,2021,,12.96,478.41,1123.13,201.95,0.0,0.0,303.84,26.61,0.0,0.0,258.16,309.52,3640.5848666666666,1366.87,973.6685666666666,3576.687025,4465.458725,3695.339775,39.57286666666667,176.5165,3231.2969,3079.6904,151.6065,510.556,1990.2077333333332,3640.3230666666655,1427.7933333333333,1727.6672,3640.3230666666655,,0.0,0.0,1.7977,,,96.1037,24.86373333333333,0.2618,0.0,2613.7596,129.472575,,1026.8252666666665,0.0,171.26559999999998,130.009,870.737,0.0,,53.35333333333333,0.1245666666666666,846.4447250000001,491.9572,11.924866666666668,38.001,659.5833333333334
Cabo Verde,2021,1.493,2.51,56.96,21.22,41.53,0.0,0.0,145.98,3.6,7.49,144.33,9.98,1.7,72.88476666666666,39.1405,73.45653333333333,143.418825,320.804425,322.63775,1.8624666666666665,0.636,0.0,0.0,0.0,2.816466666666667,72.49506666666666,75.3292,254.7963333333333,58.0636,75.3292,,0.0,0.0,9.240533333333332,,,18.3016,8.754733333333332,0.0,-7.3333,75.3292,25.64113333333333,,-2.444433333333333,0.0,8.664,6.943,30.7665,0.0,,12.455,0.042,86.921925,,0.0,0.795,66.11366666666667
Cambodia,2021,0.887,30.03,1283.25,6260.13,453.55,43.22,0.0,1705.92,655.78,0.39,2.25,7036.21,763.4,42668.96406666667,2644.8855,1149.1449666666667,33780.940775,39009.74855,19707.29915,129.26946666666666,861.0115,0.0,0.0,0.0,11340.966933333337,4789.2478,42669.7104,5772.333333333333,4810.3384,17199.899633333334,,1585.7296,0.0,438.7502666666667,,,264.2281,277.31686666666667,2394.5992,-1626.2435,16932.364866666667,2297.3573333333334,,25736.5992,25469.810766666666,840.8502,334.854,777.4305,71652.2435,267.53476666666666,482.3,154.02773333333332,1778.6579500000005,15284.9452,802.1324666666666,671.5895,952.81
Cameroon,2021,1.225,79.98,1771.32,4795.04,396.33,258.41,0.0,2305.18,174.75,0.0,1.43,35650.98,1198.76,30059.0449,4169.298,1588.8959333333332,24177.761125,33571.597475,17617.1329,80.7862,255.2745,1612.0099,1548.7279,63.282,620.0862,7311.507333333334,30059.604633333336,9593.066666666666,6777.1536,9308.3245,,467.2344,0.0,88.2746,20.320066666666666,21.7196,225.558675,135.5750666666667,474.82126666666665,-7.4706,8786.425466666666,2683.3850666666663,,21272.619433333333,20751.280133333334,394.5524,252.651,3345.625,60852.1372,5.6564000000000005,328.6,21.87993333333333,1633.05765,301.21,812.6457999999999,252.4655,2207.5666666666666
Central African Republic,2021,0.949,19.02,5168.22,690.23,117.04,0.0,0.0,4820.65,32.0,0.0,1.08,50979.75,312.37,34471.17413333333,2602.406,398.0851333333333,25885.558875,27610.00795,10800.53395,18.733933333333333,23.3465,58.8022,56.4702,2.332,94.82186666666666,5369.258133333334,33877.52426666667,563.9033333333333,5137.9468,12077.365533333335,,13462.206666666669,0.0,1.2512333333333332,,,168.469425,10.840333333333334,14072.919733333334,-51.1896,12058.542133333334,260.6498,,22412.632,21800.158733333334,226.95273333333333,129.638,2445.844,25013.8562,,1862.95,1.7514,477.415675,89.5636,6592.9112,1.2455,275.65000000000003
Chad,2021,1.06,27.99,14691.04,18729.4,363.17,0.0,0.0,14059.54,671.03,9070.46,62861.91,6171.17,134.29,64657.7241,23374.4045,1058.8612,49556.14755,52254.522475,46576.17395,26.925333333333334,193.4235,0.0,0.0,0.0,448.459,53986.647066666665,64617.222700000006,3072.4066666666663,55331.5056,57086.59273333333,,651.2896666666667,0.0,43.80753333333334,,,216.448575,65.51586666666667,668.0202666666667,71.3124,57086.59273333333,423.6992,,7571.131366666667,7530.629966666666,1697.0176666666666,363.05,22739.8885,20638.0209,,402.8,0.8579,1093.230525,360.808,2651.5043333333333,78.0425,1250.3333333333333
Colombia,2021,1.21,211.33,16818.57,4903.07,1555.15,373.1,6.57,7384.98,2476.34,550.6,30.47,74507.18,5196.73,68689.75913333333,17384.8745,8174.651633333332,65016.7208,97224.76185,82850.6869,62.139,291.4205,756.2137,722.5322,33.6815,4629.5388,44259.235466666665,68890.74896666667,38885.2,49798.28,49951.06903333333,660.836,148.7036,0.0,1572.39625,254.20803333333333,2476.428633333333,1957.170175,1463.0260999999998,153.70033333333333,-60.2624,49524.32586666667,5175.4425,,19165.433266666667,18939.679933333333,1487.5063333333335,1912.028,12447.2885,56372.929,185.8991,478.76666666666665,283.252,13348.659075,3859.2232,613.0954,2700.456,14678.7
Comoros,2021,0.983,2.41,15.48,8.22,14.99,0.73,0.0,21.93,0.0,0.0,0.0,107.25,6.71,70.62923333333333,38.637,56.69113333333333,111.263675,394.9403,399.8292,0.6556666666666667,0.9805,0.0,0.0,0.0,1.6768666666666665,73.8236,77.6177,216.578,70.602,77.6177,,0.0,0.0,1.0792666666666666,,,0.914,11.5271,0.0,-14.6667,75.51813333333332,1.0526,,-4.8889000000000005,0.0,1.9692666666666667,0.9805,36.2255,0.0,2.0995666666666666,9.063,0.2175666666666666,53.0504,0.1008,0.0,0.4505,100.98933333333332
Congo,2021,1.167,29.73,1906.59,2225.78,262.27,74.48,0.0,2167.71,84.55,0.0,0.4,26984.61,494.87,559.6312333333334,328.971,246.43833333333336,2606.54535,9321.813375,10207.11245,1.6778000000000002,2.3055,3128.4957,3001.2957,127.2,13.449466666666666,380.8698,3089.4694,10921.696666666665,354.3316,2740.4619,,180.34053333333333,0.0,33.653866666666666,,17.670866666666665,26.313825,46.2542,180.50266666666667,-7590.0009,1740.03,317.01133333333337,,-1180.3987666666667,349.0075,19.658933333333334,11.872,175.6155,506.0009,,205.375,6.822066666666667,289.4433,3.374,1260.9088666666669,11.978,493.8286
Costa Rica,2021,1.007,33.94,286.99,237.67,80.46,42.09,0.0,247.36,3.45,0.0,2.49,3855.64,392.16,3221.8514666666665,1526.506,1017.2688666666668,4363.095,6031.00185,6377.57755,3.835933333333333,11.236,77.9654,74.2024,3.763,327.9352666666667,3348.1390666666666,4206.515266666666,2809.4833333333336,3803.198,3789.439666666666,,3.9728,0.0,45.54345,7.666366666666666,108.30515,86.96097499999999,170.061675,4.498266666666667,-2713.3084,3683.9524,453.3343333333333,,-462.1009333333333,417.0756,104.38173333333332,240.6995,821.7385,1239.3084,80.75313333333334,86.92,38.1815,1208.20855,25.844,5.3694,449.069,1498.72
C̫te d'Ivoire,2021,1.421,160.01,1312.83,4429.92,299.35,13.21,0.0,3113.57,2.81,0.0,0.0,13118.85,9794.34,14840.617766666668,2260.2115,2942.499933333333,16144.439125,20095.314925,12281.0226,55.05373333333333,191.7805,2448.4546,2352.7366,95.718,707.9328,3016.8172,16362.681066666666,8474.699999999999,2604.6776,5357.248966666667,,3.6998,0.0,417.7855,6.9357,252.0186,983.436575,232.7494333333333,3.6998,-4111.8636,4421.561333333333,1105.7891,,10419.056433333331,11005.4321,158.60093333333333,106.9805,1575.69,33005.1969,151.4421,336.55,0.0,3872.428325,497.4956,632.9835333333333,290.0425,1779.6833333333334
Cuba,2021,1.146,66.02,1243.13,3291.93,618.55,423.57,0.0,436.7,203.55,1.01,2.65,4310.62,739.06,8472.315833333334,2315.7555,1321.8734,6803.095225,14927.257675,13530.36305,24.4016,32.436,0.0,0.0,0.0,540.8928,6031.198333333334,6814.414533333334,7491.973333333332,6672.5876,6785.678933333334,120.0404,28.7356,0.0,425.5398666666667,0.0319,33.4587,250.9248,49.314166666666665,34.08173333333333,5485.3333,6609.789666666667,620.46055,,1862.5261666666663,28.7356,207.80993333333333,205.1895,1857.3055,0.0,175.88926666666666,92.92666666666666,11.567666666666668,1692.284325,521.5,37.68273333333333,220.8245,3018.513666666667
Democratic Republic of the Congo,2021,1.35,229.53,7132.16,20451.86,4371.64,273.42,0.0,7511.16,4886.59,3.43,37.16,185210.0,2928.13,89136.67473333333,1704.9305,5991.695033333333,72531.88355,86871.7662,33965.44375,232.61906666666664,381.5205,488.8152,469.3642,19.451,1187.0404666666666,2290.6804,89413.26150000001,15554.833333333334,2031.624,18751.3662,,18656.84146666667,0.0,0.6165333333333334,0.1247999999999999,0.0369333333333333,886.37985,118.00736666666666,18802.64186666667,-1267.1615,18594.91146666667,1679.5135333333335,,70541.76326666666,70661.8953,154.09040000000002,106.9805,1066.2805,156015.1615,,2676.5,3.5962,5471.937425,919.4136,15104.223266666668,130.698,7673.666666666667
Djibouti,2021,0.647,1.95,77.48,2.31,33.38,0.94,0.0,24.57,93.9,77.15,1881.14,2.26,0.69,505.7212,224.3225,71.3711,512.4712,1105.5962,1105.5962,0.0,1.749,0.0,0.0,0.0,1.378,504.3255333333333,508.3476333333333,227.04466666666667,512.4112,508.3476333333333,,0.0,0.0,6.125633333333333,,,68.4933,5.7924,0.0,0.0,505.7212,75.00299999999999,,0.0,0.0,14.5654,3.763,218.4925,0.0,2.6264333333333334,13.144,0.3337999999999999,131.210475,,0.0,0.318,314.0656666666667
Dominica,2021,0.789,0.38,0.37,0.05,4.85,3.3,0.0,0.06,0.0,0.27,0.0,69.74,0.14,32.88986666666667,9.0365,10.315066666666668,39.066025,80.363625,74.863625,0.0149333333333333,0.0265,0.0,0.0,0.0,0.2976,25.2608,34.538000000000004,55.21236666666667,27.9384,27.943066666666667,,0.0,0.0,2.2209,,,1.962225,1.657333333333333,0.0,2.2152,25.55653333333333,0.4801333333333333,,7.333333333333333,6.5949333333333335,0.8916666666666666,2.279,6.3335,19.7848,2.386533333333333,1.0494,,13.162525,,0.0,0.3975,17.8695
Dominican Republic,2021,0.956,60.55,775.06,878.48,97.51,21.45,0.0,154.21,200.56,2.21,0.37,2355.64,322.98,6315.945500000001,2762.8105,2652.0232666666666,9284.877575,14204.279425,14520.4664,13.550333333333334,64.3685,0.0,0.0,0.0,1421.4642,5314.2638,7113.815433333333,7841.983333333333,5409.026,7113.542433333333,,0.2729999999999999,0.0,450.8124,131.81286666666668,661.6169,836.7164250000001,253.59713333333332,1.306266666666667,-1268.6667,6737.528133333333,1417.5163,,-421.5826333333334,0.2729999999999999,294.93080000000003,479.7825,1640.1645,0.0,376.0143,231.08,0.5372333333333333,3949.516,1468.9808,1.8354666666666668,578.495,2737.0353333333333
Ecuador,2021,1.002,122.13,1744.8,974.11,419.03,228.14,12.3,2888.37,113.82,36.18,355.87,17507.04,1353.67,12911.586966666668,3695.9815,3142.2418,13393.336575,27126.309625,24046.9534,40.19493333333333,163.1075,84.438,81.0195,3.4185,2248.812266666667,6537.472266666667,13050.797,18810.766666666663,6997.284,8977.892433333333,,0.0857333333333333,0.0,511.49645,,,167.99282499999998,679.8753,8.8018,-8.4565,8805.778666666667,929.9844,,4105.8083,4072.9045666666666,285.5294,494.649,1885.952,12218.4565,145.10726666666667,220.83333333333331,78.88213333333333,3605.238825,2000.964,17.234666666666666,1148.8545,2985.246666666668
El Salvador,2021,1.018,24.4,52.59,326.99,51.7,43.62,0.0,42.25,1.77,0.07,1.34,1451.09,72.56,1515.5742,789.3025,1166.1871,2483.05425,4011.52765,4060.8229,19.823266666666665,51.675,0.0,0.0,0.0,247.56240000000005,1333.4406666666666,1581.5742,2415.786666666667,1471.0332,1581.3012,,0.2729999999999999,0.0,145.188775,0.0053,1.2282,113.081725,126.951175,0.2729999999999999,-198.0,1581.3012,382.6793333333333,,-65.72699999999999,0.2729999999999999,52.8072,124.2585,325.6585,0.0,,64.925,48.52483333333333,1296.8736,2.2232,0.2981333333333333,287.7105,991.38
Equatorial Guinea,2021,0.994,7.13,27.53,113.3,29.33,41.03,0.0,14.32,0.8,0.0,0.0,2369.85,100.47,1292.2752333333333,9.8315,85.41486666666667,1153.7148,4855.191275,3897.96245,,,0.6846,0.6581,0.0265,1.4575,14.9808,1293.6956666666667,4436.497666666666,12.3312,16.1895,,0.0857333333333333,0.0,18.9044,,,89.34445,20.53643333333333,0.0857333333333333,-4.2613,15.970133333333337,362.4121,,1276.3051,1277.5061666666668,1.195,0.9275,7.42,3832.2613,,14.734,0.6089,183.44305,,0.0,1.4575,251.77666666666667
Eritrea,2021,1.242,15.38,2543.37,1651.63,86.16,13.05,0.0,1709.12,22.95,978.99,4655.68,482.41,4.79,3550.0868333333333,1432.6165,83.23513333333334,3656.684033333333,4722.690966666666,4404.577533333333,1.883,28.9115,8.6848,8.3403,0.3445,28.771666666666665,3196.302,3549.5780666666665,672.5066666666667,3274.6896,3235.7172666666665,,0.0,0.0,6.105966666666666,,,9.0913,8.359833333333333,0.0,4.4176,3231.9734000000003,40.4162,,318.1134333333333,313.8608,85.21813333333334,36.5965,1355.3425,941.5824,0.9637666666666668,32.86,0.3139333333333333,107.10596666666667,,6.6682,11.4215,451.2466666666666
Ethiopia,2021,0.881,100.96,11694.01,16969.2,767.31,0.0,0.0,48118.87,277.41,374.8,6994.52,25269.4,2415.76,87824.05843333334,40842.171,5971.320233333333,71955.383225,118778.98946666668,115502.3808,211.70646666666667,1315.2745,5864.5124,5564.9034,299.609,3077.1708,79166.60220000001,89560.91413333332,20084.33333333333,79086.5768,86629.81306666667,,268.2169333333333,0.0,1.7442,,,74.591575,284.28976666666665,993.8630666666668,-6705.3191,84547.4498,1950.33655,,3276.6086333333333,2931.1010666666666,2041.1962,689.106,35912.429,7988.6524,227.3954666666667,1325.0,22.787233333333333,4784.697625,357.1988,2103.9160666666667,2625.7525,8687.039999999999
Fiji,2021,1.113,3.2,71.39,229.2,115.84,85.55,0.0,46.7,0.0,8.23,0.0,1251.72,184.43,-325.4059333333333,129.0285,36.57043333333333,395.01015,330.2683,810.6782000000001,1.5099333333333331,0.7155,83.7524,80.3604,3.392,19.797733333333333,293.06286666666665,341.9274,337.19966666666664,253.7668,341.9274,,0.0,0.0,13.607033333333334,0.0,,85.385775,19.238633333333333,0.0,-2002.0,315.1406,127.80566666666668,,-640.5465333333333,0.0,51.71666666666666,19.0005,89.2255,0.0,,18.9475,1.4888,138.56459999999998,10.024,0.0344666666666666,16.695,288.12666666666667
French Guiana,2021,1.448,9.59,21.19,9.99,107.31,80.9,0.0,16.95,38.51,0.0,0.0,8083.12,5.93,1115.409133333333,7.4995,0.0499666666666666,1116.2618333333332,1115.409133333333,4.999666666666667,,,38.4607,36.8707,1.59,5.9095,,1116.2118666666663,,,17.2899,,0.5636666666666666,0.0,0.0,,,,0.0,0.5636666666666666,-2.4082,4.999666666666667,,,1110.4094666666667,1098.9219666666663,,,,3295.0749,0.0,,,0.0499666666666666,,0.0,5.9095,
Gabon,2021,1.021,18.98,639.34,655.21,380.75,243.95,0.0,630.82,19.97,0.0,0.0,23335.42,342.72,1961.6310666666668,122.4035,127.10473333333334,1716.40525,9375.76605,8121.18035,2.0508666666666664,2.968,626.716,602.1505,24.5655,18.457933333333333,135.83513333333337,1965.996366666667,9554.116666666669,91.5936,492.0988333333333,,32.28633333333333,0.0,58.636,0.0025,38.06893333333333,61.275,6.661733333333333,32.28633333333333,-5.5003,288.8501333333333,542.073,,1672.7809333333337,1473.8975333333335,25.1294,21.2,53.265,4324.8336,2.5318666666666663,120.84,10.3699,241.907975,1.2376,118.18006666666668,20.405,181.94966666666664
Gambia,2021,1.758,11.72,49.98,605.24,43.14,142.61,0.0,106.0,4.35,0.0,1.62,135.49,9.63,818.2662333333334,197.2925,152.9764,795.778175,1442.6948333333332,1242.2504,2.872533333333333,9.54,0.0,0.0,0.0,178.47753333333333,386.1784666666667,818.2844,420.7346666666666,374.1724,617.8218,,0.0,0.0,,,,125.9804,2.982333333333333,0.0,-0.0545,617.8218,2.4369,,200.4444333333333,200.4626,13.310866666666668,5.035,180.094,601.3878,,20.246,2.8075666666666668,182.064875,251.244,53.1658,2.6235,188.572
Ghana,2021,1.403,247.65,856.11,6081.83,719.64,29.07,0.0,3139.25,4.44,0.52,8.02,9303.24,3496.29,-11180.877633333332,3171.6525,3097.6720333333337,8560.212675,3458.212475,17238.218,92.05433333333332,294.468,79.65,76.47,3.18,1018.8361333333334,4557.543933333333,7413.473033333333,12337.733333333332,4046.336,7403.192633333333,,10.2804,0.0,278.8924,1.6522,94.04623333333332,80.133625,416.6351666666666,10.2804,-55227.3333,7192.463066666667,1295.394266666667,,-18373.3407,10.2804,226.6326,144.0805,2305.9505,0.0,185.23956666666663,492.9,4.401033333333333,3000.1079,671.7312,1613.963,423.9735,1830.1
Grenada,2021,1.023,0.7,2.5,0.17,6.95,0.21,0.0,0.14,0.05,0.0,0.0,30.19,0.23,17.302466666666668,8.533,21.48436666666667,48.573175000000006,175.688,175.688,0.0242666666666666,0.0265,0.0,0.0,0.0,0.6602666666666667,16.6794,25.7158,98.00576666666666,15.96,25.7158,,0.0,0.0,4.176024999999999,,,5.174,3.667633333333333,0.0,0.0,17.302466666666668,70.6269,,0.0,0.0,0.9495333333333332,1.2455,6.36,0.0,8.413333333333332,1.1148,1.4296666666666666,29.286325,,0.0,0.901,23.658466666666666
Guadeloupe,2021,0.813,4.66,12.87,38.71,22.92,3.53,0.0,2.86,3.95,0.03,0.0,93.65,5.83,-66.0,0.0,3.345266666666667,3.345266666666667,-66.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,,,,0.0,0.0,-198.0,0.0,,,-66.0,0.0,,,,0.0,,,,3.345266666666667,,0.0,0.0,
Guatemala,2021,1.421,67.4,1188.03,986.13,143.26,36.21,0.0,769.28,18.88,0.0,2.39,6969.67,750.7,9127.49,3340.749,2185.6203333333333,12110.764575,16975.34985,15608.52445,74.66246666666667,123.6755,0.0,0.0,0.0,859.0324666666667,6410.884533333334,12617.860066666666,7977.333333333333,6956.8688,7305.056133333333,,21.0304,0.0,343.71455,,,234.746875,329.6371,25.7672,-10485.3206,7305.056133333333,469.59485,,1822.433866666667,5312.803933333334,326.3193333333333,465.658,1704.3475,15875.3206,0.0,320.65,133.40763333333334,2647.369525,5.838,35.1038,1047.068,4689.083333333333
Guinea,2021,1.776,46.5,789.01,2729.5,162.28,372.79,0.0,3278.28,1.66,0.0,2.27,16452.19,768.15,21468.423466666663,4783.197,643.3783,17040.99335,19821.86815,14893.45295,100.159,361.3275,758.4448,726.8833,31.5615,4275.777666666667,9198.5192,21550.0886,2797.9266666666667,9070.656,15139.497633333332,,53.59346666666666,0.0,14.900866666666666,,,314.25475,92.70103333333334,54.03693333333334,-246.3258,14897.203200000002,376.07055,,6571.220266666667,6410.590966666667,250.5132,100.541,4250.8385,19070.9925,,248.57,1.2494666666666667,878.4268999999999,5863.172,1401.8476666666666,38.9285,1495.6666666666667
Guinea-Bissau,2021,1.779,4.96,120.16,346.09,195.27,436.68,0.0,184.49,3.69,0.0,4.54,1937.27,221.86,1527.208033333333,502.122,187.3779,1342.14005,1654.956525,1464.61485,5.667666666666666,25.599,0.0,0.0,0.0,202.7329333333333,950.4676,1527.2601000000002,436.2,868.6216,1275.8090666666667,,58.23333333333333,0.0,1.5175333333333334,,,51.6341,3.7876666666666665,58.23333333333333,7.0136,1273.419133333333,1.3673333333333335,,253.7889,251.45103333333336,68.22466666666666,47.011,407.7555,579.6531,2.389933333333333,41.87,0.7312666666666666,196.694975,248.2424,120.2028,21.7565,213.92
Guyana,2021,1.127,17.74,303.19,169.58,188.04,7.97,0.0,1122.76,146.23,2.9,3.82,19216.24,11.71,5002.974966666667,446.472,120.37503333333332,4156.93625,5074.6129,2260.96865,6.433333333333334,49.3695,3313.4349,3175.5289,137.906,887.2336,263.4952666666667,5267.5801,1446.5533333333333,209.3868,2574.1886,,0.7332666666666667,0.0,35.360566666666664,0.0006666666666666,,60.8602,33.44683333333334,1.6826666666666668,-3.9747,1251.4493333333332,0.639175,,3751.525633333333,2693.3915,25.414266666666663,47.647,100.0905,8077.9747,264.22963333333337,23.32,4.6715333333333335,206.251175,1160.3984,8.7636,111.459,292.45
Haiti,2021,0.957,33.8,1469.11,285.96,86.61,14.81,0.0,46.02,292.59,7.15,0.05,416.51,85.36,3026.096633333333,1113.1325,1771.0449,5815.8011,7624.432233333333,7722.209999999999,19.457666666666665,39.5645,0.0,0.0,0.0,173.5447333333333,2949.953266666667,3123.8744,3673.873333333333,3155.1688,3123.8744,,0.0,0.0,43.46193333333333,,,2067.05805,53.39126666666667,0.0,-293.3333,3123.8744,67.5334,,-97.77776666666666,0.0,132.29893333333334,138.807,932.5085,0.0,,114.83333333333331,6.5514,3472.8953,189.3136,0.3745333333333333,2.2525,764.6066666666667
Honduras,2021,0.981,40.49,1260.72,694.9,222.49,69.37,0.0,845.25,15.15,0.53,0.79,7779.47,409.57,-4593.611266666667,2059.103,1398.7276000000002,7018.536324999999,1658.756,8746.6314,25.8304,48.495,0.0,0.0,0.0,452.2654,4359.2704,7041.605966666667,3936.413333333334,4908.0052,4897.242333333333,,56.9476,0.0,150.34647500000003,19.5207,,336.00564999999995,165.456525,60.8328,-34796.2481,4856.889266666666,667.0192666666667,,-9450.500533333334,2144.3636333333334,132.61326666666668,210.7545,1221.226,6262.2481,40.35306666666667,154.23,29.115766666666666,1737.33185,12.53,45.35346666666666,578.6275,2099.0333333333333
Indonesia,2021,1.007,1335.83,10250.66,16931.04,5364.01,4398.94,0.0,7670.79,0.0,2151.49,0.0,117550.0,25502.69,178542.82773333334,52417.424,50632.1551,202241.333125,440517.9433,384164.82105,523.8675999999999,3951.044,251518.7046,241407.9211,10110.7835,57747.20453333334,38894.81593333333,190811.8028333333,344442.3333333333,30990.0444,184575.17136666668,10163.1967,65.427,9256.8067,12972.1809,208.8954,0.0,1616.6403,2326.096833333333,66.54039999999999,-34708.6667,103405.3314,20659.3225,,75137.49633333333,6236.631466666667,6161.863333333334,5900.3045,12209.0535,0.0,700.5329333333333,3763.0,2836.6668333333328,59132.481,61637.6964,22.823933333333333,20246.2385,34317.666666666664
Jamaica,2021,1.289,23.24,110.13,93.4,33.62,9.48,0.0,14.56,7.62,0.14,0.0,778.26,52.93,42.76203333333334,212.0795,758.7713666666667,1219.59875,2005.081525,2277.97455,0.5241333333333333,0.318,254.3041,243.0946,11.2095,15.046133333333332,384.1123333333333,487.6509333333333,2159.433333333333,349.804,487.6509333333333,,0.0,0.0,60.233,4.151066666666667,44.2603,103.0199,109.11163333333332,0.0,-1334.6667,406.6194,179.75425,,-363.8573666666667,0.0,31.500666666666664,38.0275,141.0595,0.0,0.0,46.11,4.515866666666667,853.86055,0.0,0.0056,21.465,200.83433333333332
Kenya,2021,1.232,51.8,14919.76,10556.36,1252.4,42.78,0.0,20153.88,919.22,349.44,1812.55,7141.72,1152.27,31123.21183333333,17017.5845,4518.821199999999,31213.337025,36828.688775,40760.576,144.16746666666666,323.5915,164.4004,141.2394,23.161,1033.5746,35228.90726666667,36481.268866666665,14163.033333333333,35699.2552,36481.268866666665,,0.0,0.0,66.5595,,6.093133333333333,102.89245,405.75813333333326,0.1816666666666666,-15869.3333,36365.72813333333,1220.7732,,-5242.5163,0.0,947.3464666666669,417.9315,15305.1545,0.0,68.46093333333333,617.45,2.091933333333333,3852.385375,62.776,87.80373333333334,947.746,2186.266666666667
Kiribati,2021,0.791,0.04,0.9,0.84,122.78,0.0,0.0,0.12,0.0,3.79,0.0,0.25,13.37,6.518133333333334,2.0935,3.8395,15.3062,44.17080000000001,44.17080000000001,,,0.0,0.0,0.0,0.0,6.516266666666667,9.330966666666669,22.357066666666668,0.42,9.330966666666669,,0.0,0.0,0.3795333333333333,,,0.2576333333333333,1.0905,0.0,0.0,6.518133333333334,0.8548,,0.0,0.0,4.842466666666667,2.014,0.0795,0.0,2.8128333333333333,0.7632,0.4080333333333333,5.975233333333333,,0.0,0.0,14.216933333333335
Lao People's Democratic Republic,2021,1.156,13.06,1516.67,2606.21,249.15,0.0,0.0,7262.74,100.77,0.0,0.0,10745.6,629.71,11385.714466666666,1780.5085,380.683,11780.17885,20382.3014,16404.064000000002,37.5378,245.0985,0.0,0.0,0.0,1909.2442666666664,5389.9492666666665,13786.605466666668,6623.613333333332,5204.7268,7457.274966666667,,492.2832666666666,0.0,139.77376666666666,,,976.428925,95.9893,685.5707333333334,-7633.1417,7407.477066666666,2755.0154,,3978.2374,6329.330499999999,1030.720733333333,414.1155,920.0005,17511.1417,49.797900000000006,234.79,1.9486,1440.22475,2361.1672,108.28353333333332,201.294,379.77
Liberia,2021,1.234,25.26,407.65,3094.12,63.65,25.14,0.0,189.91,2.97,0.0,0.0,4540.63,1237.65,7981.520766666667,189.5015,395.4140666666667,6328.3773,9911.457633333332,2247.6651333333334,9.499866666666668,34.397,126.0834,121.0749,5.0085,101.6396,210.9160666666667,7987.875166666668,1452.2966666666669,137.7348,363.2137,,13.878666666666668,0.0,,,,23.804475,13.0051,13.878666666666668,-3.6818,317.7282666666667,109.5153,,7663.7925,7624.661466666666,34.89353333333333,29.3355,96.9635,22832.3484,5.127133333333333,90.365,9.8026,337.470925,80.0156,1.8336,23.797,344.3866666666667
